# timestamp filename
1773246063.949926 rgb/frame_000225.jpg
1773246063.976814 rgb/frame_000226.jpg
1773246064.015826 rgb/frame_000227.jpg
1773246064.043891 rgb/frame_000228.jpg
1773246064.077531 rgb/frame_000229.jpg
1773246064.116240 rgb/frame_000230.jpg
1773246064.142658 rgb/frame_000231.jpg
1773246064.184367 rgb/frame_000232.jpg
1773246064.210714 rgb/frame_000233.jpg
1773246064.242791 rgb/frame_000234.jpg
1773246064.283812 rgb/frame_000235.jpg
1773246064.309484 rgb/frame_000236.jpg
1773246064.351571 rgb/frame_000237.jpg
1773246064.378314 rgb/frame_000238.jpg
1773246064.417610 rgb/frame_000239.jpg
1773246064.444375 rgb/frame_000240.jpg
1773246064.478120 rgb/frame_000241.jpg
1773246064.516858 rgb/frame_000242.jpg
1773246064.544847 rgb/frame_000243.jpg
1773246064.585015 rgb/frame_000244.jpg
1773246064.610707 rgb/frame_000245.jpg
1773246064.644911 rgb/frame_000246.jpg
1773246064.684187 rgb/frame_000247.jpg
1773246064.711169 rgb/frame_000248.jpg
1773246064.750192 rgb/frame_000249.jpg
1773246064.777486 rgb/frame_000250.jpg
1773246064.817444 rgb/frame_000251.jpg
1773246064.844847 rgb/frame_000252.jpg
1773246064.877671 rgb/frame_000253.jpg
1773246064.918687 rgb/frame_000254.jpg
1773246064.946133 rgb/frame_000255.jpg
1773246064.984852 rgb/frame_000256.jpg
1773246065.010515 rgb/frame_000257.jpg
1773246065.044807 rgb/frame_000258.jpg
1773246065.084324 rgb/frame_000259.jpg
1773246065.111878 rgb/frame_000260.jpg
1773246065.150312 rgb/frame_000261.jpg
1773246065.178331 rgb/frame_000262.jpg
1773246065.218342 rgb/frame_000263.jpg
1773246065.245423 rgb/frame_000264.jpg
1773246065.278249 rgb/frame_000265.jpg
1773246065.318541 rgb/frame_000266.jpg
1773246065.346085 rgb/frame_000267.jpg
1773246065.384929 rgb/frame_000268.jpg
1773246065.412581 rgb/frame_000269.jpg
1773246065.445221 rgb/frame_000270.jpg
1773246065.484639 rgb/frame_000271.jpg
1773246065.511565 rgb/frame_000272.jpg
1773246065.551816 rgb/frame_000273.jpg
1773246065.578376 rgb/frame_000274.jpg
1773246065.618130 rgb/frame_000275.jpg
1773246065.644465 rgb/frame_000276.jpg
1773246065.678917 rgb/frame_000277.jpg
1773246065.718068 rgb/frame_000278.jpg
1773246065.744986 rgb/frame_000279.jpg
1773246065.785649 rgb/frame_000280.jpg
1773246065.812207 rgb/frame_000281.jpg
1773246065.845707 rgb/frame_000282.jpg
1773246065.885549 rgb/frame_000283.jpg
1773246065.913290 rgb/frame_000284.jpg
1773246065.952760 rgb/frame_000285.jpg
1773246065.978914 rgb/frame_000286.jpg
1773246066.019271 rgb/frame_000287.jpg
1773246066.046168 rgb/frame_000288.jpg
1773246066.079111 rgb/frame_000289.jpg
1773246066.119200 rgb/frame_000290.jpg
1773246066.146637 rgb/frame_000291.jpg
1773246066.185829 rgb/frame_000292.jpg
1773246066.213418 rgb/frame_000293.jpg
1773246066.245648 rgb/frame_000294.jpg
1773246066.286818 rgb/frame_000295.jpg
1773246066.312525 rgb/frame_000296.jpg
1773246066.352434 rgb/frame_000297.jpg
1773246066.379019 rgb/frame_000298.jpg
1773246066.419850 rgb/frame_000299.jpg
1773246066.446263 rgb/frame_000300.jpg
1773246066.479212 rgb/frame_000301.jpg
1773246066.519969 rgb/frame_000302.jpg
